20001198,2.84,0.90,0.43,0.66,0.68,0.48,0.68,0.68,0.68,0.09,0.01,0.25,0.03,-0.07,0.25,6.00,6.00,6.00,0.51,0.51,4.13
20001670,0.42,1.04,2.16,0.68,0.68,0.68,0.57,0.57,0.68,0.20,0.23,0.18,0.25,0.25,0.23,6.00,6.00,6.00,1.53,2.17,0.58
20003350,1.06,1.61,0.34,0.59,0.59,0.45,0.59,0.59,0.68,-0.21,-0.18,-0.08,0.25,0.25,0.02,4.30,4.64,6.00,6.80,6.80,0.51
20006985,2.36,0.12,0.01,0.60,0.60,0.68,0.60,0.60,0.68,0.25,-0.06,0.01,-0.06,0.25,-0.02,4.89,3.75,0.50,6.80,6.80,6.80
20008010,20.68,4.73,3699.62,-0.09,0.68,-0.09,-0.59,0.68,-0.43,-0.01,-0.18,0.01,-0.16,0.25,-0.20,3.77,3.43,6.00,0.51,0.51,0.51
20008663,0.99,0.72,1.05,0.68,0.68,0.62,0.68,0.68,0.68,0.08,0.12,-0.24,0.13,0.25,-0.25,6.00,6.00,6.00,0.51,0.51,0.73
20009353,1.74,93.05,0.93,0.59,-0.09,-0.26,0.59,-0.08,-0.68,-0.12,0.02,-0.25,-0.02,0.25,-0.12,4.27,6.00,0.50,6.80,0.51,4.11
20009371,0.63,1.18,0.56,0.68,0.68,0.62,0.68,0.68,0.68,-0.22,-0.20,-0.25,-0.25,-0.25,-0.25,6.00,6.00,6.00,1.91,0.94,5.51
20009980,21.61,6.27,2.06,-0.60,-0.08,0.59,-0.09,-0.08,0.68,-0.25,-0.12,-0.25,-0.23,0.25,0.25,6.00,6.00,3.34,0.56,0.51,0.51
20011002,0.02,0.17,0.08,0.68,0.68,0.57,0.68,0.68,0.68,-0.25,-0.25,-0.25,0.01,0.06,0.18,0.87,1.22,6.00,0.51,0.51,1.75
20011656,7.50,2.96,4.39,0.59,0.59,-0.08,0.60,0.60,-0.09,0.25,0.25,-0.00,-0.02,0.03,-0.20,5.30,4.85,6.00,6.80,6.80,0.51
20011714,6.52,2.09,1.55,0.68,0.59,0.46,-0.68,0.60,0.68,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,0.50,3.72,6.00,3.22,6.80,1.12
20012163,3.97,4.62,7.07,0.68,0.68,-0.09,0.68,0.68,-0.09,0.25,0.25,0.04,-0.25,-0.25,-0.25,0.52,0.50,6.00,0.51,0.51,0.51
20012489,3.02,3.26,0.42,0.68,0.68,0.68,0.66,0.63,0.68,0.16,0.25,-0.03,-0.25,-0.25,-0.25,3.33,6.00,6.00,0.51,0.51,0.82
20012868,0.01,0.01,0.00,0.68,0.68,0.68,0.68,0.68,0.68,-0.22,-0.20,-0.20,0.25,0.25,0.25,0.50,0.50,0.50,6.80,6.80,6.80
20013117,2.96,1.70,3.51,0.60,0.68,-0.09,0.60,0.68,-0.09,-0.25,-0.03,0.06,-0.16,0.25,-0.11,6.00,6.00,6.00,6.80,0.51,0.51
20013442,60.30,12.72,1.55,-0.09,0.60,0.59,-0.09,0.60,0.68,-0.25,0.25,0.07,0.05,0.25,-0.03,6.00,5.66,6.00,0.51,6.79,0.51
20013811,0.04,0.01,0.01,0.68,0.68,0.68,0.65,0.68,0.68,0.14,0.14,0.01,-0.25,0.15,0.25,6.00,6.00,0.50,3.86,6.80,6.80
20014318,3.46,0.95,0.40,0.68,0.68,0.60,0.56,0.57,0.59,0.11,0.11,0.13,-0.25,-0.25,-0.25,6.00,4.05,3.41,6.17,6.80,6.80
20014540,0.87,0.74,0.54,0.68,0.68,0.68,0.60,0.47,0.16,-0.25,-0.25,-0.22,-0.25,-0.25,-0.25,2.24,0.59,2.39,0.97,0.95,1.96
20014765,5.09,4.31,1.80,-0.68,-0.68,-0.68,0.37,0.68,0.68,0.25,0.25,0.25,0.25,-0.16,-0.13,0.50,0.50,0.50,3.18,1.73,1.82
20015582,0.27,1.82,0.54,0.65,0.67,0.53,0.65,0.67,0.68,-0.10,-0.08,-0.09,0.23,0.25,0.20,0.67,0.53,0.50,0.51,0.51,0.53
20015594,0.23,0.86,0.07,0.54,0.55,0.68,0.63,0.64,0.68,-0.25,-0.25,0.04,0.25,0.25,-0.08,6.00,6.00,1.21,1.09,2.08,6.80
20017903,0.19,0.28,0.16,0.62,0.60,0.40,0.68,0.68,0.68,0.21,0.25,0.06,0.25,0.25,0.25,1.67,1.30,6.00,0.51,0.51,0.54
20018335,16.61,113.47,6.63,-0.09,-0.09,-0.08,-0.08,-0.08,-0.08,0.25,0.09,0.00,0.25,-0.25,-0.25,2.52,6.00,6.00,0.51,0.51,0.51
20018485,0.31,0.90,0.08,0.58,0.58,0.45,0.68,0.68,0.68,-0.25,-0.25,-0.25,-0.02,0.01,-0.01,1.00,1.07,0.59,0.51,0.51,0.62
20018532,6.13,149.55,0.62,0.45,-0.09,0.44,0.68,-0.60,0.68,-0.21,0.10,-0.23,-0.25,0.16,-0.25,4.30,6.00,6.00,0.51,0.51,0.95
20018553,1.78,2.99,1.91,0.60,0.60,0.42,0.60,0.60,0.60,0.03,0.02,0.06,0.25,0.25,0.25,6.00,6.00,4.61,2.72,6.54,4.50
20019979,17.49,9.75,2.33,0.68,0.68,0.68,0.68,0.66,0.68,0.25,0.25,0.25,-0.02,-0.02,0.06,1.96,2.21,1.35,1.17,1.34,1.89
20020013,51.52,2.00,1.69,-0.09,0.60,0.42,-0.08,0.43,0.60,0.04,0.03,0.15,0.25,0.11,-0.24,4.05,6.00,5.52,0.51,6.80,6.80
20020274,1.16,1.67,428872.60,0.68,0.68,-0.59,0.52,0.53,-0.59,0.25,0.25,-0.25,0.11,0.13,0.08,5.81,6.00,6.00,0.51,0.60,0.51
20020296,3.39,4.87,295.46,0.68,0.68,-0.68,0.55,0.58,-0.68,0.25,0.25,0.25,-0.14,-0.06,-0.25,6.00,5.64,0.50,0.51,0.51,0.51
20020703,0.21,2.03,1.17,0.68,0.68,0.63,0.51,0.53,0.68,-0.18,0.23,0.01,0.11,0.25,0.16,0.83,6.00,6.00,0.65,1.47,0.70
20021510,0.36,4.77,4.83,0.58,0.57,0.09,0.68,0.68,-0.09,0.03,-0.20,0.23,0.24,0.25,-0.07,6.00,6.00,6.00,2.02,0.51,0.51
20022318,2.65,2.76,0.74,0.60,0.60,0.68,0.59,0.60,-0.68,-0.14,-0.14,0.13,-0.25,-0.25,-0.25,3.94,3.60,0.50,6.80,6.80,4.63
20023078,0.01,0.03,0.10,0.61,0.63,0.50,0.68,0.68,0.68,0.24,0.25,0.01,0.23,0.25,0.21,0.50,0.50,0.50,0.51,0.51,0.59
20023548,0.31,0.42,0.60,0.61,0.65,0.52,0.65,0.62,0.35,0.00,-0.05,-0.03,0.25,0.24,0.09,3.67,6.00,5.88,0.70,1.52,6.80
20023574,0.10,0.38,0.29,0.47,0.48,0.38,0.68,0.66,0.68,-0.11,-0.12,-0.12,0.18,0.25,0.25,6.00,6.00,6.00,0.82,0.51,0.51
20023721,3.78,111.91,3.82,0.51,-0.68,0.33,0.56,-0.68,0.68,-0.05,0.25,-0.11,-0.18,-0.25,-0.25,6.00,0.50,1.76,0.52,0.51,0.51
20024266,0.69,0.80,0.79,0.49,0.50,0.35,0.67,0.68,0.68,-0.14,-0.24,-0.25,0.05,0.12,0.15,0.77,4.89,6.00,0.51,0.51,0.56
20024427,34.34,49.03,9.81,-0.09,-0.08,-0.09,-0.09,-0.09,-0.08,0.25,0.03,-0.25,0.25,-0.25,-0.25,2.84,6.00,6.00,0.51,0.51,0.51
20025034,0.67,0.77,4.17,0.60,0.60,0.26,0.60,0.60,0.62,-0.25,-0.25,-0.25,0.25,0.25,0.25,4.27,4.18,6.00,6.80,6.80,0.51
20025049,1.27,1.44,0.67,0.60,0.60,0.49,0.59,0.58,0.68,-0.25,-0.25,-0.25,-0.13,-0.15,-0.15,1.71,2.56,2.72,0.51,0.51,0.51
20025151,0.05,0.14,0.68,0.52,0.53,0.35,0.61,0.63,0.68,-0.15,-0.15,-0.25,-0.06,0.17,0.25,0.73,0.91,4.86,0.51,0.51,2.28
20027570,0.40,0.66,0.29,0.62,0.64,0.59,0.54,0.52,0.60,-0.20,-0.12,-0.25,-0.19,-0.23,-0.25,6.00,6.00,4.30,0.51,0.51,6.74
20027578,0.20,0.27,0.50,0.68,0.68,0.68,0.46,0.46,0.64,0.25,0.25,0.25,-0.14,-0.18,-0.25,5.33,5.33,0.50,6.80,6.80,1.62
20028062,0.82,2.55,6.84,0.68,0.68,-0.08,0.54,0.55,-0.09,0.24,0.16,-0.04,0.03,0.03,-0.25,0.64,6.00,6.00,0.58,0.51,0.51
20029886,357.06,23.03,3.11,-0.59,-0.09,0.58,-0.09,0.08,0.68,-0.02,0.15,-0.25,-0.19,-0.00,0.25,6.00,6.00,2.80,0.51,0.51,0.51
20031094,0.10,0.32,0.12,0.68,0.68,0.63,0.68,0.68,0.68,-0.03,-0.03,-0.25,-0.22,-0.25,-0.25,6.00,6.00,6.00,0.51,0.51,0.51
20031597,0.48,1.08,0.28,0.68,0.68,0.68,0.68,0.64,0.68,0.16,0.25,0.25,-0.02,0.14,0.19,6.00,6.00,3.23,6.80,6.80,6.80
20032608,11.33,19.72,2.25,0.61,0.59,0.61,0.68,0.68,0.68,-0.16,-0.23,-0.22,-0.13,-0.04,-0.23,6.00,2.29,6.00,0.97,0.51,1.11
20034562,0.02,0.02,0.03,0.56,0.54,0.36,0.68,0.68,0.68,0.22,0.25,0.18,0.25,0.25,0.25,0.51,0.53,1.16,0.60,0.58,0.62
20034596,0.96,0.69,0.24,0.68,0.68,0.68,0.68,0.68,-0.68,0.10,0.06,0.09,-0.25,-0.07,-0.25,6.00,6.00,0.50,4.77,2.51,6.80
20035280,0.19,0.47,0.30,0.68,0.68,0.55,0.68,0.68,0.68,0.25,0.25,0.08,0.25,0.25,0.25,0.58,0.50,0.50,0.51,0.51,0.51
20035385,0.26,1.29,1.15,0.68,0.68,0.57,0.68,0.68,0.68,-0.00,-0.01,-0.18,0.25,0.25,0.19,5.79,6.00,6.00,0.51,0.51,0.51
20035592,0.03,0.03,0.03,0.68,0.68,0.63,0.68,0.68,0.68,-0.07,-0.14,-0.25,0.23,0.25,0.11,0.50,2.67,0.50,0.51,0.51,0.54
20036088,0.98,3.08,63.57,0.68,0.68,-0.26,0.68,0.68,-0.60,-0.17,-0.07,-0.20,0.25,0.25,-0.18,6.00,6.00,6.00,1.01,1.18,0.51
20036289,0.64,0.30,0.10,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,0.25,0.12,0.09,0.25,0.25,0.25,0.50,0.50,0.50,4.45,4.39,4.30
20036949,0.04,0.11,0.04,0.57,0.57,0.45,0.66,0.67,0.68,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,0.57,0.60,1.11,0.54,0.51,0.51
20037056,2705.73,434.42,15.54,-0.68,0.68,-0.68,-0.68,-0.68,-0.68,0.25,0.25,0.25,-0.25,-0.25,-0.25,0.50,0.50,0.50,1.35,0.51,0.51
20037804,0.53,1.47,2.69,0.60,0.60,0.43,0.68,0.62,0.60,-0.19,-0.14,-0.25,0.20,0.25,0.25,6.00,6.00,5.47,0.51,0.51,6.80
20038654,4.17,259.79,1.69,0.40,-0.09,-0.68,0.68,-0.60,0.42,0.25,-0.25,0.25,0.25,0.25,0.25,5.35,6.00,0.50,6.80,0.51,2.34
20040746,19.86,1357.91,1.46,0.42,-0.68,0.42,-0.07,-0.68,0.60,-0.25,0.25,-0.25,-0.05,0.25,-0.19,4.52,0.50,4.00,0.51,0.51,6.80
20042097,2.59,11.56,2.47,0.68,-0.09,0.62,0.68,-0.08,0.68,-0.25,-0.00,-0.25,0.10,-0.25,-0.18,6.00,6.00,6.00,1.18,0.51,0.51
20042763,23.58,10.76,1.70,0.68,0.68,0.68,-0.68,-0.68,-0.68,0.25,0.25,0.25,-0.25,-0.25,-0.25,0.50,0.50,0.50,4.63,4.67,4.71
20042768,1.03,1.21,0.45,0.68,0.68,0.45,0.68,0.68,0.68,0.25,0.25,0.23,0.25,0.25,0.25,5.97,6.00,6.00,0.64,1.20,6.80
20042863,0.22,1.03,0.51,0.62,0.63,0.48,0.65,0.63,0.68,0.25,0.25,0.25,0.17,0.24,0.17,1.98,2.43,4.76,0.51,0.51,0.51
20043338,4.25,2.20,0.79,0.62,0.63,0.56,0.68,0.68,0.68,-0.13,-0.24,-0.25,0.06,0.01,0.09,6.00,6.00,6.00,0.51,0.51,1.49
20043798,0.18,0.56,0.74,0.64,0.65,0.47,0.68,0.68,0.68,0.08,0.13,0.19,0.06,0.10,0.20,6.00,6.00,6.00,2.13,2.59,3.55
20044451,0.72,0.63,0.66,0.52,0.53,0.29,0.63,0.61,0.68,0.25,0.25,0.25,-0.15,-0.15,-0.25,6.00,5.40,6.00,5.18,6.80,5.77
20045636,0.20,0.19,0.10,0.68,0.68,0.60,0.66,0.64,0.68,-0.23,-0.24,-0.19,0.22,0.25,0.25,0.50,0.50,6.00,0.69,0.75,4.50
20045832,0.47,1.76,14.30,0.62,0.64,0.51,0.68,0.68,0.68,0.25,0.23,0.10,0.13,0.21,0.25,1.77,6.00,0.50,0.54,0.51,0.51
20046811,0.21,0.48,0.10,0.45,0.48,0.36,0.54,0.55,0.68,0.19,0.20,0.10,0.25,0.25,0.25,0.50,0.50,6.00,0.63,0.61,2.24
20046874,6.60,1.86,23.14,0.63,0.61,-0.68,0.61,0.55,-0.68,0.01,-0.03,0.25,-0.25,-0.23,0.25,6.00,6.00,0.50,0.80,1.39,0.51
20047297,0.10,0.15,0.09,0.55,0.64,0.50,0.68,0.61,0.68,-0.18,-0.21,-0.21,-0.25,-0.25,-0.25,6.00,0.50,6.00,3.44,0.68,3.76
20047677,0.00,0.00,0.01,0.42,0.42,0.31,0.60,0.60,0.68,-0.04,-0.05,-0.06,-0.25,-0.25,-0.25,4.18,4.13,6.00,6.80,6.80,6.80
20047808,0.64,0.77,0.52,0.42,0.42,0.28,0.60,0.59,0.68,0.25,0.25,0.25,-0.01,0.02,0.02,3.63,3.95,6.00,6.80,6.80,6.80
20047916,47.86,4.25,0.48,-0.59,0.51,0.43,-0.42,0.68,0.68,0.07,-0.04,-0.11,0.14,-0.25,-0.25,4.33,6.00,6.00,0.51,0.51,2.36
20048623,2.56,2.36,1.72,0.60,0.60,0.43,0.59,0.60,0.60,0.25,0.25,0.25,-0.25,-0.25,-0.25,3.54,3.48,4.14,6.80,6.80,6.80
20050006,3.19,5.23,2.26,0.51,0.55,0.43,0.62,0.60,0.62,0.23,0.25,0.17,0.09,0.15,0.08,2.68,2.30,6.00,0.51,0.51,0.51
20050030,0.02,0.14,0.21,0.59,0.59,0.42,0.59,0.60,0.59,0.04,0.10,0.25,0.25,0.25,0.25,3.98,4.36,4.15,6.80,6.80,6.80
20050808,0.01,0.02,0.02,0.54,0.53,0.68,0.63,0.68,-0.68,-0.25,-0.25,0.00,-0.25,-0.25,0.03,0.85,0.70,0.50,0.65,0.63,6.80
20051233,2756.42,1.59,27.69,-0.68,0.67,-0.42,-0.68,0.60,-0.60,-0.25,0.19,-0.25,-0.25,0.12,-0.15,0.50,0.50,6.00,0.51,0.51,0.51
20051294,0.16,0.14,0.03,0.57,0.57,0.41,0.68,0.68,0.68,-0.25,-0.25,-0.18,0.25,0.25,0.24,6.00,6.00,6.00,0.51,0.51,1.37
20051379,1.46,0.79,2.92,0.54,0.57,0.39,0.60,0.62,0.68,-0.16,-0.17,-0.16,0.25,0.25,0.25,5.43,1.82,4.63,1.26,0.77,0.51
20053499,1.68,8.55,0.52,0.68,-0.08,0.68,0.68,-0.08,0.68,0.05,-0.12,-0.10,0.13,0.01,-0.01,6.00,6.00,6.00,1.55,0.51,1.26
20054093,2.08,1.60,0.88,0.68,0.59,0.68,0.57,0.60,0.09,0.18,0.20,0.25,-0.25,-0.25,-0.25,4.34,3.65,0.50,6.80,6.80,2.90
20055927,9.84,5.36,0.81,0.68,0.60,0.65,0.68,0.60,0.68,-0.14,-0.03,0.01,0.25,0.25,0.25,6.00,4.73,6.00,1.29,6.80,4.09
20055971,0.21,0.68,1.27,0.68,0.68,-0.09,0.65,0.63,-0.08,-0.03,-0.06,0.25,-0.11,-0.02,0.02,6.00,6.00,6.00,0.81,0.75,0.51
20057732,5.75,2.38,2.91,0.68,0.68,0.61,0.63,0.63,0.62,0.03,0.08,0.06,0.25,0.25,0.25,5.88,6.00,6.00,0.51,0.51,0.51
20057823,3.48,1.74,0.91,0.68,0.68,0.68,0.60,0.60,0.68,-0.19,-0.21,-0.22,-0.25,-0.25,-0.25,6.00,6.00,4.28,6.78,6.78,6.80
20057940,9826.80,3.10,7307.70,-0.09,0.68,-0.09,-0.08,0.62,-0.08,0.03,0.25,0.07,-0.25,-0.04,-0.25,6.00,6.00,6.00,0.57,0.51,0.51
20058037,6.66,3.32,6447.87,0.60,0.59,-0.09,0.59,0.59,-0.09,0.25,-0.25,-0.09,-0.25,-0.25,0.25,4.65,4.50,6.00,6.80,6.80,0.51
20059924,4.84,10.14,16.23,0.59,0.60,-0.68,0.43,0.59,-0.68,0.25,0.25,0.25,-0.20,-0.20,-0.25,4.33,5.83,0.50,6.80,6.80,0.51
20060583,1.06,1.34,1.77,0.56,0.51,0.44,0.68,0.68,0.68,0.20,0.17,0.22,0.04,0.07,0.08,1.43,2.65,3.89,0.67,0.67,0.51
20060752,0.12,0.07,0.10,0.55,0.46,0.08,0.68,0.68,0.68,0.17,-0.04,-0.25,-0.02,-0.10,-0.12,6.00,6.00,2.65,1.10,4.29,6.80
20061659,1.49,1.16,1.09,0.68,0.68,0.68,0.68,0.68,0.68,0.25,0.25,0.25,-0.05,0.09,0.21,3.84,3.98,4.65,6.80,6.80,6.80
20061697,0.38,2.61,0.31,0.61,0.60,0.56,0.61,0.60,0.68,0.01,0.05,-0.25,0.25,0.25,0.25,6.00,6.00,6.00,0.51,0.51,0.51
20061886,0.12,0.26,0.22,0.68,0.68,0.58,0.68,0.68,0.68,0.17,0.23,-0.02,0.10,0.14,0.25,6.00,0.90,6.00,2.40,0.72,5.54
