20001198,2.84,0.90,0.43,0.66,0.68,0.48,0.68,0.68,0.68,0.09,0.01,0.25,0.03,-0.07,0.25,6.00,6.00,6.00,0.51,0.51,4.13
20061896,7.63,8.67,7.28,-0.64,-0.60,-0.68,0.68,0.68,0.68,0.25,0.25,0.18,-0.25,-0.25,-0.25,0.50,0.50,0.50,1.38,1.35,1.20
20062104,1.07,112.94,0.62,0.68,-0.09,0.61,0.68,-0.59,0.68,-0.02,-0.07,-0.16,0.16,-0.25,0.12,0.53,6.00,0.50,0.53,0.51,0.59
20063724,0.16,0.39,0.20,0.50,0.49,0.34,0.68,0.68,0.68,0.17,0.16,0.05,0.08,0.20,0.04,6.00,6.00,6.00,0.51,0.51,0.75
20064600,0.51,0.60,0.41,0.63,0.63,0.54,0.68,0.68,0.68,0.06,0.10,-0.02,-0.18,-0.16,-0.14,0.50,0.50,0.50,0.51,0.51,0.51
20064672,0.07,0.14,0.11,0.47,0.47,0.34,0.68,0.68,0.68,0.25,0.25,0.25,0.21,0.25,-0.25,6.00,6.00,6.00,0.78,0.78,6.80
20064845,1.58,3.25,1.01,0.45,0.58,0.43,0.68,0.63,0.68,-0.25,-0.25,-0.25,-0.02,-0.02,-0.12,6.00,6.00,6.00,0.51,0.51,0.60
20065423,13.79,61.04,3.37,-0.08,-0.60,0.57,0.60,-0.25,0.68,-0.16,-0.09,-0.25,0.25,-0.25,0.25,4.37,6.00,6.00,2.00,0.51,0.51
20065688,10.15,6.73,50.10,-0.08,-0.09,-0.08,-0.08,-0.09,-0.09,0.01,-0.01,0.02,0.17,-0.15,-0.25,6.00,6.00,6.00,0.51,0.51,0.51
20066475,0.01,0.09,0.10,0.53,0.56,0.48,0.61,0.63,0.68,0.05,0.06,0.02,-0.25,-0.25,-0.25,1.56,1.36,6.00,0.59,0.60,1.77
20066963,1.87,1.50,1.00,0.56,0.56,0.41,0.68,0.68,0.68,-0.01,-0.02,-0.15,0.10,0.14,0.02,6.00,6.00,6.00,0.51,0.62,1.98
20067237,0.43,0.38,0.33,0.68,0.68,0.68,0.68,0.68,0.68,-0.25,-0.25,-0.25,0.25,0.25,0.25,0.50,0.50,0.50,6.80,6.80,6.80
20068002,398.65,1.60,2.17,-0.26,0.61,0.46,-0.59,0.68,0.68,-0.25,0.21,-0.25,0.25,-0.25,-0.25,6.00,6.00,6.00,0.73,0.67,0.61
20070204,55.11,13.19,16.81,-0.68,-0.09,-0.60,-0.68,-0.09,-0.42,-0.25,-0.25,-0.11,-0.25,-0.13,-0.25,0.50,6.00,6.00,0.51,0.51,1.82
20074848,0.37,0.39,1.54,0.64,0.67,0.42,0.68,0.66,0.68,-0.19,-0.08,-0.25,0.25,0.25,0.25,6.00,5.57,6.00,5.59,6.80,1.90
20075212,1.09,2.17,0.52,0.54,0.59,0.42,0.57,0.59,0.60,-0.25,-0.25,-0.25,-0.21,-0.25,-0.25,6.00,4.57,4.26,0.94,6.80,6.80
20075965,2.55,23.65,1.46,0.42,-0.68,0.24,0.68,-0.68,0.68,0.25,-0.25,0.21,0.25,-0.25,0.25,0.50,0.50,0.50,1.05,0.51,0.99
20076923,0.97,1.24,4.48,0.44,0.44,-0.08,0.68,0.68,0.60,0.25,0.25,-0.12,0.21,0.22,0.25,6.00,6.00,5.10,0.51,0.51,0.53
20077838,7.79,30.11,2.08,0.30,-0.49,0.24,0.65,-0.68,0.68,-0.05,0.25,-0.11,0.11,-0.25,0.03,6.00,0.50,6.00,1.07,0.51,1.27
20077905,0.28,0.28,0.11,0.54,0.60,0.43,0.67,0.68,0.68,-0.05,-0.06,-0.09,0.25,0.25,0.25,6.00,6.00,6.00,3.66,5.79,6.34
20079312,1.36,1.21,2.96,-0.42,0.42,0.09,-0.15,0.59,0.08,0.09,0.03,0.10,0.25,0.25,0.25,0.50,3.57,6.00,1.66,6.80,0.51
20079701,3.36,2.19,0.50,-0.36,0.17,0.21,0.68,0.68,0.68,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,0.50,0.50,0.50,2.79,2.37,2.35
20079906,0.13,0.99,1.06,0.68,0.68,0.68,0.63,0.67,0.68,0.25,0.25,0.25,-0.02,-0.02,-0.21,6.00,6.00,6.00,2.18,0.69,0.58
20080503,1.80,6.45,1.72,0.61,0.62,0.46,0.57,0.60,0.68,0.10,0.15,0.09,0.25,0.25,0.14,1.14,6.00,6.00,0.51,0.51,0.51
20080504,1.87,2.79,0.23,0.61,0.68,0.60,0.68,0.57,0.60,-0.25,-0.22,-0.13,-0.25,-0.25,-0.06,2.11,6.00,3.63,2.15,1.37,6.80
20080574,9.23,3.37,1.38,0.61,0.68,0.59,0.44,0.53,0.60,-0.25,-0.15,-0.25,0.25,0.25,0.25,6.00,6.00,4.44,0.86,0.79,6.80
20081251,0.04,0.04,0.03,0.68,0.68,0.57,0.62,0.64,0.68,0.25,0.25,0.25,0.25,0.25,0.25,0.50,0.50,0.50,0.63,0.59,0.58
20081374,0.09,0.15,0.28,0.68,0.68,0.68,0.68,0.68,0.68,0.25,0.25,-0.11,0.25,0.25,-0.25,0.50,0.50,4.36,0.65,0.68,6.80
20081380,2.02,1.05,0.56,0.68,0.68,0.65,0.61,0.63,0.68,0.25,-0.03,-0.23,-0.18,-0.04,-0.13,6.00,6.00,6.00,1.62,0.51,0.51
20084291,1.76,2.50,0.75,0.54,0.43,0.37,0.64,0.60,0.68,0.16,0.15,0.14,0.07,0.25,0.11,6.00,4.70,6.00,1.12,6.80,1.10
20085303,0.75,1.28,1.41,0.67,0.60,0.60,0.63,0.59,0.59,-0.25,0.25,0.25,0.09,-0.25,-0.25,6.00,3.66,4.73,1.66,6.80,6.80
20085333,0.48,1.01,0.17,0.68,0.68,0.59,0.61,0.65,0.68,-0.19,-0.15,-0.03,-0.15,-0.06,0.04,1.24,6.00,6.00,0.67,0.62,0.72
20085348,0.06,0.32,0.10,0.59,0.60,0.43,0.55,0.57,0.60,-0.04,-0.11,-0.01,-0.23,-0.25,-0.25,6.00,6.00,4.89,0.51,0.51,6.80
20086196,2.42,0.88,0.21,0.60,0.60,0.68,0.42,0.59,-0.68,-0.25,-0.25,-0.25,-0.16,-0.13,-0.03,3.65,3.87,0.50,6.80,6.80,2.91
20086198,0.11,0.69,0.25,0.49,0.59,0.39,0.68,0.59,0.68,-0.03,0.25,-0.25,0.25,-0.25,0.25,6.00,5.07,6.00,0.51,6.80,0.51
20088325,0.05,0.13,0.50,0.68,0.68,0.62,0.63,0.63,0.68,0.25,0.25,-0.08,-0.25,-0.25,-0.25,6.00,6.00,6.00,0.51,0.51,0.51
20088769,11.36,5.52,2.12,0.49,0.41,0.38,0.68,0.68,0.68,0.17,0.03,0.10,-0.25,-0.25,-0.25,3.09,0.50,2.04,0.71,0.92,0.94
20089188,0.06,0.12,0.10,0.54,0.56,0.45,0.49,0.51,0.68,0.21,0.25,0.21,-0.16,-0.16,-0.25,1.34,1.27,4.85,0.51,0.51,0.53
20089909,0.09,0.12,0.06,0.56,0.57,0.45,0.67,0.68,0.68,-0.03,0.05,-0.06,-0.20,-0.21,-0.24,3.16,3.01,6.00,0.59,0.51,1.00
20090046,1.67,3.94,0.70,0.42,0.43,0.33,0.60,0.59,0.68,0.25,0.25,0.21,-0.24,-0.25,-0.23,3.73,4.50,6.00,6.80,6.80,2.65
20090882,0.13,0.25,0.20,0.59,0.60,0.42,0.59,0.59,0.59,-0.10,-0.10,-0.02,0.25,0.25,0.25,4.03,4.14,3.60,6.80,6.80,6.80
20091965,20.06,136.19,5.11,0.61,-0.59,0.59,0.57,-0.60,0.60,-0.25,-0.05,-0.25,-0.09,0.06,-0.10,6.00,6.00,6.00,0.51,0.51,3.55
20093736,4.87,682.54,2.53,0.63,-0.26,0.59,0.42,-0.60,0.50,-0.01,-0.25,-0.18,-0.25,0.25,-0.18,6.00,6.00,0.50,0.51,0.51,0.51
20093810,1.12,1.02,0.38,0.68,0.68,0.57,0.53,0.54,0.68,-0.07,-0.03,-0.03,-0.25,-0.25,-0.25,6.00,6.00,6.00,1.19,1.59,2.98
20093825,0.18,0.20,0.07,0.68,0.68,0.65,0.44,0.45,0.64,0.19,0.21,0.22,0.05,0.08,-0.02,1.31,1.28,6.00,0.54,0.51,0.72
20093841,0.11,0.20,0.19,0.66,0.67,0.58,0.58,0.53,0.57,-0.25,-0.25,-0.25,-0.17,-0.25,-0.25,2.24,6.00,5.15,1.07,3.61,6.80
20094668,0.15,0.54,0.21,0.68,0.68,0.54,0.52,0.51,0.66,-0.03,-0.03,-0.09,0.25,0.25,0.25,0.85,0.72,6.00,0.57,0.59,1.30
20095033,0.05,0.05,0.04,0.68,0.68,0.68,0.68,0.68,0.68,0.14,0.13,0.10,0.25,0.25,0.25,0.50,0.50,0.50,6.80,6.80,6.80
20095708,0.57,0.94,0.39,0.66,0.68,0.60,0.52,0.53,0.60,-0.09,-0.09,-0.21,-0.25,-0.25,0.25,5.54,6.00,3.95,0.51,0.51,6.77
20095800,12.60,2.04,7.40,-0.09,0.59,-0.09,-0.09,0.60,-0.09,-0.09,-0.22,0.01,-0.07,0.25,0.25,6.00,4.11,6.00,0.51,6.80,0.51
20096494,14.01,5.89,4.94,-0.09,-0.09,-0.08,-0.09,-0.08,-0.09,-0.04,0.25,-0.25,0.22,-0.06,0.09,6.00,3.81,6.00,0.51,0.51,0.51
20096829,0.05,0.20,0.27,0.68,0.54,0.44,0.68,0.68,0.68,0.25,0.25,0.25,0.21,0.25,0.22,1.16,0.50,0.50,0.51,0.54,0.54
20097327,147.39,34.84,5.27,-0.25,-0.68,0.45,-0.60,-0.68,0.68,-0.25,0.25,-0.25,0.03,0.25,0.25,6.00,0.50,0.50,0.53,0.51,0.51
20097419,0.19,0.38,0.39,0.65,0.67,-0.68,0.64,0.64,-0.50,-0.12,-0.15,0.10,-0.05,-0.05,0.25,0.66,0.61,0.50,0.53,0.51,2.18
20098308,0.85,2.41,1.92,0.68,0.68,0.56,0.45,0.45,0.57,-0.25,-0.25,-0.25,-0.14,-0.14,-0.02,2.02,2.35,6.00,0.55,0.51,0.74
20098410,0.16,0.39,0.89,0.68,0.68,0.57,0.60,0.58,0.68,0.12,0.19,0.16,0.00,0.02,-0.00,1.17,0.91,6.00,0.51,0.51,0.51
20099348,3.65,3.41,8.05,0.61,0.61,-0.42,0.68,0.68,-0.09,-0.25,-0.21,-0.25,-0.25,-0.25,-0.01,6.00,6.00,6.00,0.51,0.51,0.51
20100265,0.88,1.21,5.37,0.55,0.55,-0.09,0.67,0.66,-0.09,-0.12,-0.15,0.01,0.11,0.13,0.25,1.03,6.00,6.00,0.51,0.51,0.51
20101864,7.29,7.29,6946.47,0.60,0.59,-0.09,0.59,0.60,-0.59,-0.25,-0.25,-0.25,-0.05,-0.02,-0.25,4.74,5.16,6.00,6.80,6.80,0.51
20101918,8.13,41.71,1.06,0.68,-0.09,0.63,0.60,-0.09,0.68,0.25,-0.25,0.11,0.25,0.01,0.25,2.01,6.00,6.00,0.51,0.51,0.62
20102092,2.46,1.87,0.88,0.68,0.68,0.68,-0.68,-0.68,-0.68,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,0.50,0.50,0.50,5.12,5.17,4.96
20102108,14.56,15.72,4.74,0.68,0.68,0.68,0.68,0.68,0.68,0.25,0.25,0.25,0.25,0.25,0.25,0.50,0.50,0.50,2.72,2.47,2.43
20104521,0.29,0.68,0.27,0.53,0.34,0.37,0.68,0.68,0.68,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,0.78,0.50,0.61,6.80,3.37,5.15
20104728,1.79,0.80,2.10,0.51,0.53,0.38,0.68,0.68,0.68,-0.12,-0.12,-0.19,0.25,0.25,0.25,1.28,0.67,5.08,0.71,0.69,0.51
20104732,0.10,0.24,0.07,0.51,0.52,0.34,0.68,0.68,0.68,-0.25,-0.25,-0.25,0.25,0.25,0.25,0.91,0.72,0.94,0.55,0.52,0.74
20104784,2.63,2.21,1.48,0.57,0.59,0.43,0.64,0.60,0.60,-0.14,-0.20,-0.01,-0.15,-0.25,0.25,6.00,1.75,5.15,0.51,0.51,6.80
20105514,1.68,0.56,0.41,-0.68,-0.68,-0.68,-0.20,-0.19,0.04,0.25,0.25,0.25,0.25,0.25,0.25,0.50,0.50,0.50,1.35,1.38,1.52
20106178,2.62,4.51,6.60,0.46,0.42,-0.08,0.68,0.68,-0.09,-0.25,-0.25,0.14,-0.25,-0.25,-0.13,0.50,0.66,6.00,1.63,1.24,0.51
20107012,1.40,4.74,265.50,0.68,0.60,-0.25,0.54,0.59,-0.59,0.16,0.25,-0.04,0.18,-0.17,0.25,6.00,6.00,4.38,0.51,3.68,0.51
20108913,80.59,20.21,4.63,-0.08,-0.08,-0.09,-0.09,-0.09,-0.08,0.01,-0.25,0.25,-0.25,0.04,0.08,5.22,6.00,6.00,0.51,0.51,0.51
20108922,0.15,0.19,0.17,0.68,0.68,0.58,0.68,0.68,0.68,-0.09,-0.10,-0.25,-0.05,0.02,0.17,6.00,6.00,2.53,0.51,1.05,6.80
20110368,13.36,4.62,4.06,0.68,0.62,0.52,0.68,0.61,0.68,0.25,0.25,0.25,0.17,0.25,0.24,0.50,6.00,1.86,0.51,0.51,0.51
20110940,5.69,244.18,5.09,0.59,-0.68,-0.09,0.60,-0.68,-0.08,-0.09,0.25,0.14,-0.25,-0.25,0.09,4.82,0.50,6.00,6.80,0.51,0.51
20113494,4.52,2.76,2.56,0.68,0.68,0.68,0.59,0.58,0.68,0.25,0.25,0.25,0.18,0.18,0.17,0.50,0.50,0.50,1.22,1.29,1.07
20113841,1.38,3.89,0.79,0.60,0.65,0.44,0.50,0.51,0.68,0.24,0.25,0.25,0.25,0.25,0.25,6.00,4.16,5.51,1.30,0.58,1.21
20113878,1.79,1.95,0.85,0.60,0.68,0.68,0.59,-0.00,-0.13,0.25,0.25,0.25,-0.25,-0.25,-0.25,3.81,0.50,0.50,6.79,3.48,3.68
20114542,0.60,2.20,0.22,0.58,0.60,0.44,0.51,0.51,0.68,-0.22,-0.25,-0.17,-0.25,-0.25,-0.25,1.12,1.07,0.52,0.51,0.51,0.51
20115556,9.49,1.49,2320.91,0.60,0.60,-0.08,0.61,0.68,-0.60,-0.14,-0.18,0.08,0.08,0.04,0.12,4.08,6.00,4.99,0.51,0.51,0.51
20115662,8.14,19.48,4.95,0.40,-0.08,0.09,0.62,-0.08,-0.09,0.08,-0.01,-0.04,-0.25,0.25,-0.25,4.71,6.00,6.00,0.51,0.51,0.51
20116180,3.18,39.59,2.04,0.68,-0.09,0.68,-0.10,-0.08,0.06,-0.21,0.25,-0.25,-0.25,0.14,-0.25,0.50,6.00,0.50,1.34,0.51,1.16
20116518,4.01,4.39,27.01,0.68,0.60,-0.08,0.68,0.60,-0.09,0.25,0.25,-0.25,-0.17,-0.11,0.07,1.98,4.44,6.00,6.80,6.80,0.51
20116528,0.19,0.26,0.26,0.57,0.56,-0.68,0.68,0.68,-0.68,0.25,0.25,0.25,0.14,0.03,-0.25,6.00,4.75,0.50,4.57,6.80,6.80
20116700,0.06,0.27,0.08,0.42,0.25,0.26,0.60,0.59,0.59,-0.10,-0.04,-0.14,0.25,0.25,0.25,4.25,4.25,3.80,6.80,6.80,6.80
20117264,401.29,3.26,6.71,-0.68,0.58,0.47,-0.68,0.68,0.68,0.25,-0.25,-0.25,-0.25,0.25,0.25,0.50,6.00,1.69,0.51,0.84,0.51
20117657,0.15,0.11,0.08,0.58,0.58,0.42,0.47,0.45,0.59,0.02,0.04,-0.17,-0.08,-0.12,-0.03,0.58,0.81,6.00,0.51,0.51,6.80
20117679,0.22,1.35,0.10,0.48,0.49,0.36,0.55,0.57,0.68,0.22,0.25,0.16,-0.19,-0.16,-0.24,3.78,6.00,6.00,0.51,0.51,0.51
20118590,11.51,1.16,1.13,0.60,0.60,0.57,0.60,0.59,0.68,-0.25,-0.25,-0.25,0.25,0.25,0.25,4.33,3.21,6.00,3.52,6.80,6.80
20118617,0.42,0.56,0.55,0.60,0.58,0.39,0.62,0.61,0.68,0.25,0.25,0.25,0.16,0.14,0.15,0.51,0.68,0.50,0.59,0.59,0.65
20120578,7.26,89.39,32.85,0.59,-0.26,-0.08,0.59,-0.59,-0.09,0.24,0.04,-0.25,0.25,-0.25,0.14,4.95,5.79,6.00,6.80,0.51,0.51
20121333,0.02,0.04,0.05,0.40,0.45,0.34,0.62,0.62,0.68,0.25,0.25,0.22,-0.12,-0.18,-0.14,0.50,0.50,0.50,0.59,0.56,0.58
20122211,0.37,2.15,0.27,0.57,0.59,0.44,0.68,0.60,0.68,-0.14,-0.08,-0.14,0.13,-0.07,-0.10,6.00,6.00,6.00,0.51,5.80,0.56
20122248,1.80,539.02,1.80,0.68,-0.60,0.57,0.68,-0.25,0.68,-0.08,-0.04,-0.21,0.25,-0.25,0.25,6.00,6.00,6.00,3.16,0.51,0.81
20123343,2.08,17.37,6.78,0.62,0.67,0.52,0.68,0.68,0.68,-0.07,0.17,0.09,0.12,0.09,0.03,2.21,1.84,0.50,0.51,0.51,0.51
20123468,2.54,1.29,1.97,-0.68,-0.68,-0.68,-0.68,-0.68,-0.63,-0.05,-0.03,-0.06,0.25,0.25,0.25,0.50,0.50,0.50,1.99,1.97,1.78
20124768,0.50,0.30,1.81,0.55,0.60,0.41,0.58,0.64,0.68,0.25,0.25,0.25,0.14,0.25,0.19,6.00,6.00,4.35,3.06,1.62,0.51
20125230,50.04,2.31,14.17,-0.42,0.60,-0.08,-0.25,0.42,-0.08,0.20,-0.25,-0.01,-0.09,-0.13,-0.25,5.98,4.59,6.00,0.51,6.80,0.51
20125345,1.57,2.41,1.21,0.59,0.43,0.40,0.59,0.59,0.68,-0.25,-0.25,-0.25,0.25,0.22,0.25,6.00,4.52,6.00,6.80,6.80,1.26
20126020,1.06,2.75,1.74,0.63,0.68,0.68,0.61,0.61,0.68,0.25,0.25,0.25,0.12,0.14,0.02,6.00,6.00,2.30,1.26,1.02,0.99
20126340,3.83,6.14,4.08,0.68,0.68,-0.09,0.59,0.59,-0.09,0.25,0.25,-0.07,0.09,0.09,0.03,2.81,6.00,6.00,6.80,0.98,0.51
20126441,0.05,0.27,0.14,0.64,0.65,0.53,0.68,0.67,0.68,0.00,0.00,-0.09,0.25,0.25,0.25,6.00,6.00,6.00,0.77,0.56,1.24
